time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,num_new_plans,pc_new_plans
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Any other White background,44,13.21321321
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Any other ethnic group,12,3.603603604
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Bangladeshi,13,3.903903904
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Caribbean,36,10.81081081
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Chinese,1,0.3003003
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,70,21.02102102
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Gypsy/Roma,1,0.3003003
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Indian,6,1.801801802
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Irish,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Irish traveller,3,0.900900901
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Pakistani,5,1.501501502
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,Unknown,31,9.309309309
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,White and Asian,1,0.3003003
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,White and Black African,3,0.900900901
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Ethnicity minor,White and Black Caribbean,15,4.504504505
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Sex,Female,101,30.33033033
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Sex,Male,232,69.66966967
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Total,Total,333,100
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity major,Asian/Asian British,15,7.075471698
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity major,Black/African/Caribbean/Black British,55,25.94339623
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity major,Mixed/Multiple ethnic groups,40,18.86792453
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity major,Other ethnic group,19,8.962264151
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity major,Unknown,14,6.603773585
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity major,White,69,32.54716981
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,African,35,16.50943396
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Any other Asian background,6,2.830188679
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Any other Black/African/Caribbean background,7,3.301886792
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Any other Mixed/Multiple ethnic background,27,12.73584906
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Any other White background,16,7.547169811
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Any other ethnic group,19,8.962264151
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Bangladeshi,2,0.943396226
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Caribbean,13,6.132075472
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Chinese,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,52,24.52830189
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Gypsy/Roma,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Indian,2,0.943396226
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Irish,1,0.471698113
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Irish traveller,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Pakistani,5,2.358490566
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,Unknown,14,6.603773585
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,White and Asian,1,0.471698113
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,White and Black African,2,0.943396226
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Ethnicity minor,White and Black Caribbean,10,4.716981132
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Sex,Female,69,32.54716981
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Sex,Male,143,67.45283019
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Total,Total,212,100
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity major,Asian/Asian British,20,6.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity major,Black/African/Caribbean/Black British,76,25.33333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity major,Mixed/Multiple ethnic groups,57,19
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity major,Other ethnic group,16,5.333333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity major,Unknown,23,7.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity major,White,108,36
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,African,61,20.33333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Any other Asian background,5,1.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Any other Black/African/Caribbean background,5,1.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Any other Mixed/Multiple ethnic background,27,9
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Any other White background,29,9.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Any other ethnic group,16,5.333333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Bangladeshi,9,3
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Caribbean,10,3.333333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Chinese,2,0.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,78,26
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Gypsy/Roma,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Indian,3,1
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Irish,1,0.333333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Irish traveller,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Pakistani,1,0.333333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,Unknown,23,7.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,White and Asian,3,1
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,White and Black African,8,2.666666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Ethnicity minor,White and Black Caribbean,19,6.333333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Sex,Female,95,31.66666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Sex,Male,205,68.33333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Total,Total,300,100
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity major,Asian/Asian British,2,1.851851852
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity major,Black/African/Caribbean/Black British,19,17.59259259
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity major,Mixed/Multiple ethnic groups,9,8.333333333
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity major,Other ethnic group,14,12.96296296
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity major,Unknown,38,35.18518519
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity major,White,26,24.07407407
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,African,15,13.88888889
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Any other Asian background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Any other Black/African/Caribbean background,1,0.925925926
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Any other Mixed/Multiple ethnic background,6,5.555555556
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Any other White background,8,7.407407407
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Any other ethnic group,14,12.96296296
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Bangladeshi,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Caribbean,3,2.777777778
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Chinese,1,0.925925926
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,18,16.66666667
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Gypsy/Roma,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Indian,1,0.925925926
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Irish,0,0
2023,Calendar year,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Ethnicity minor,Irish traveller,0,0
