time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,dmo,dco,dmodcofunction
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,N,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Y,Y,Y
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,N,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
2022,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Y,Y,N
