time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,age,ehcp_or_statement,num_caseload,pc_caseload,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 16 to 19,Total,380,22.26128,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 20 to 25,EHCP,91,5.33099,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 20 to 25,Total,91,5.33099,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 5 to 10,EHCP,502,29.40832,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Age 5 to 10,Total,502,29.40832,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Total,EHCP,1707,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Total,Total,1707,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Under 5,EHCP,82,4.80375,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Under 5,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Under 5,Total,82,4.80375,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 11 to 15,EHCP,957,34.30108,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 11 to 15,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 11 to 15,Total,957,34.30108,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 16 to 19,EHCP,559,20.03584,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 16 to 19,Total,559,20.03584,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 20 to 25,EHCP,334,11.97133,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 20 to 25,Total,334,11.97133,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 5 to 10,EHCP,850,30.46595,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Age 5 to 10,Total,850,30.46595,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Total,EHCP,2790,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Total,Total,2790,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Under 5,EHCP,90,3.22581,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Under 5,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Under 5,Total,90,3.22581,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 11 to 15,EHCP,653,38.73072,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 11 to 15,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 11 to 15,Total,653,38.73072,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 16 to 19,EHCP,262,15.53974,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 16 to 19,Total,262,15.53974,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 20 to 25,EHCP,28,1.66074,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 20 to 25,Total,28,1.66074,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 5 to 10,EHCP,666,39.50178,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Age 5 to 10,Total,666,39.50178,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Total,EHCP,1686,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Total,Total,1686,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Under 5,EHCP,77,4.56702,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Under 5,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Under 5,Total,77,4.56702,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 11 to 15,EHCP,30233,36.50491,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 11 to 15,Statement,z,z,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 11 to 15,Total,30233,36.50491,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 16 to 19,EHCP,16290,19.6694,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 16 to 19,Total,16290,19.6694,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 20 to 25,EHCP,4127,4.98316,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 20 to 25,Total,4127,4.98316,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 5 to 10,EHCP,27715,33.46454,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Age 5 to 10,Total,27715,33.46454,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Total,EHCP,82819,100,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Total,Total,82819,100,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Under 5,EHCP,4454,5.37799,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Under 5,Statement,z,z,,,,,,,,
2024,Calendar year,Regional,E92000001,England,E12000002,North West,,,,Under 5,Total,4454,5.37799,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 11 to 15,EHCP,575,37.72966,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 11 to 15,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 11 to 15,Total,575,37.72966,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 16 to 19,EHCP,284,18.63517,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 16 to 19,Total,284,18.63517,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 20 to 25,EHCP,37,2.42782,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 20 to 25,Total,37,2.42782,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 5 to 10,EHCP,537,35.23622,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Age 5 to 10,Total,537,35.23622,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Total,EHCP,1524,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Total,Total,1524,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Under 5,EHCP,91,5.97113,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Under 5,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Under 5,Total,91,5.97113,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 11 to 15,EHCP,713,34.74659,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 11 to 15,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 11 to 15,Total,713,34.74659,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 16 to 19,EHCP,495,24.12281,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 16 to 19,Total,495,24.12281,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 20 to 25,EHCP,114,5.55556,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 20 to 25,Total,114,5.55556,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 5 to 10,EHCP,620,30.21442,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Age 5 to 10,Total,620,30.21442,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Total,EHCP,2052,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Total,Total,2052,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Under 5,EHCP,110,5.36062,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Under 5,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Under 5,Total,110,5.36062,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 11 to 15,EHCP,484,36.6112,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 11 to 15,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 11 to 15,Total,484,36.6112,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 16 to 19,EHCP,153,11.57337,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 16 to 19,Total,153,11.57337,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 20 to 25,EHCP,10,0.75643,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 20 to 25,Total,10,0.75643,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 5 to 10,EHCP,589,44.55371,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Age 5 to 10,Total,589,44.55371,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Total,EHCP,1322,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Total,Total,1322,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Under 5,EHCP,86,6.5053,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Under 5,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Under 5,Total,86,6.5053,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 11 to 15,EHCP,494,33.78933,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 11 to 15,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 11 to 15,Total,494,33.78933,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 16 to 19,EHCP,310,21.20383,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 16 to 19,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 16 to 19,Total,310,21.20383,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 20 to 25,EHCP,80,5.47196,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 20 to 25,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 20 to 25,Total,80,5.47196,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 5 to 10,EHCP,482,32.96854,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 5 to 10,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Age 5 to 10,Total,482,32.96854,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Total,EHCP,1462,100,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Total,Statement,z,z,,,,,,,,
2024,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Total,Total,1462,100,,,,,,,,
