time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,ehcp_or_statement,age,weeks,num_children_yp
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,statement,under 5,52,z
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,statement,5 to 10,52,z
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,statement,11 to 15,52,z
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,statement,16 to 19,52,z
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,EHCP,Total,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,EHCP,Total,52,9
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,statement,Total,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,statement,Total,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,under 5,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,5 to 10,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,11 to 15,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,16 to 19,38 to 51,2
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,20 to 25,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,under 5,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,5 to 10,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,11 to 15,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,16 to 19,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,20 to 25,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,under 5,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,5 to 10,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,11 to 15,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,16 to 19,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,under 5,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,5 to 10,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,11 to 15,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,16 to 19,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,Total,38 to 51,2
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,EHCP,Total,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,Total,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,statement,Total,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,under 5,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,5 to 10,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,11 to 15,38 to 51,4
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,16 to 19,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,20 to 25,38 to 51,3
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,under 5,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,5 to 10,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,11 to 15,52,1
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,16 to 19,52,7
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,20 to 25,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,under 5,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,5 to 10,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,11 to 15,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,16 to 19,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,under 5,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,5 to 10,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,11 to 15,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,16 to 19,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,Total,38 to 51,7
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,EHCP,Total,52,8
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,Total,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,statement,Total,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,under 5,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,5 to 10,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,11 to 15,38 to 51,1
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,16 to 19,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,20 to 25,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,under 5,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,5 to 10,52,1
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,11 to 15,52,7
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,16 to 19,52,3
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,20 to 25,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,under 5,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,5 to 10,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,11 to 15,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,16 to 19,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,under 5,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,5 to 10,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,11 to 15,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,16 to 19,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,Total,38 to 51,1
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",EHCP,Total,52,11
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,Total,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",statement,Total,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,under 5,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,5 to 10,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,11 to 15,38 to 51,6
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,16 to 19,38 to 51,3
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,20 to 25,38 to 51,8
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,under 5,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,5 to 10,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,11 to 15,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,16 to 19,52,2
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,20 to 25,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,under 5,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,5 to 10,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,11 to 15,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,16 to 19,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,under 5,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,5 to 10,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,11 to 15,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,16 to 19,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,Total,38 to 51,17
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,EHCP,Total,52,2
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,Total,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,statement,Total,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,under 5,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,5 to 10,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,11 to 15,38 to 51,4
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,16 to 19,38 to 51,6
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,20 to 25,38 to 51,5
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,under 5,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,5 to 10,52,0
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,11 to 15,52,3
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,16 to 19,52,5
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,20 to 25,52,1
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,under 5,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,5 to 10,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,11 to 15,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,16 to 19,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,under 5,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,5 to 10,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,11 to 15,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,16 to 19,52,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,Total,38 to 51,15
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,EHCP,Total,52,9
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,Total,38 to 51,z
2023,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,statement,Total,52,z
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,EHCP,under 5,38 to 51,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,EHCP,5 to 10,38 to 51,0
